id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,classe
2412,0.0,0.030061,0.039151,0.02127,0.030061,9684.0,0.037691,0.030061,0.019477,0.004781,0.017442,0.044245,0.11575,0.034085,0.003181,3.8463,0.003098,1.2203,0
2413,-2.167,0.18154,0.2101,0.12781,0.18154,1096.9,0.33276,0.18154,0.080096,0.18864,0.062117,0.083832,-1.7347,0.28595,0.08487,0.097777,0.083227,0.34737,0
2414,0.48078,0.14416,2.2315,0.29723,0.14416,189.17,1.9295,0.14416,0.2257,0.12006,0.20726,0.53338,0.90064,1.8098,0.18797,0.019517,0.18797,8.63,0
2415,0.0,0.10542,0.37674,0.12463,0.10542,1373.0,0.26584,0.10542,0.080645,0.0,0.080645,0.23029,0.36267,0.26584,0.010078,0.3553,0.0,0.85815,0
2416,0.0,-0.034848,-0.05779,0.003031,-0.034848,22840.0,0.015981,-0.034848,-0.010939,-0.035354,-0.010267,0.05069,0.19854,0.019524,0.020036,2.2013,-0.011098,1.2946,0
2417,0.0,0.048845,0.15012,0.021628,0.048845,2170.8,0.16814,0.048845,0.019159,0.06239,0.016958,0.1588,0.60443,0.15103,0.022922,0.15915,0.024473,1.5041,0
2418,0.032922,0.024043,0.027553,0.045962,0.024043,8967.2,0.040704,0.024043,0.031113,0.026976,0.022212,0.045683,0.047178,0.032821,0.034909,0.74609,0.034909,0.56067,0
2419,0.0,0.20946,0.38042,0.23701,0.20946,338.01,1.0798,0.20946,0.074024,0.0,0.074024,0.4092,0.09457,1.0798,0.003811,0.044888,0.0,1.0269,0
2420,0.0,-0.068851,-0.24011,-0.030721,-0.068851,-2049.8,-0.17807,-0.068851,-0.033036,0.0,-0.033036,-0.027601,0.60921,-0.17807,0.00059,2.4845,0.0,3.4128,0
2421,0.0,0.15525,0.51875,0.20818,0.15525,387.65,0.94157,0.15525,0.10622,0.19504,0.10539,0.12776,0.67346,0.93783,0.12976,0.031308,0.13344,0.78785,0
2422,-0.33986,-0.46107,-4.5692,-0.18417,-0.46107,-89.79,-4.065,-0.46107,-0.20701,-0.45232,-0.21375,-0.2829,0.8971,-4.2137,-0.20308,-0.008264,-0.20308,7.5658,0
2423,0.0,0.26797,1.9434,0.21008,0.26797,154.01,2.37,0.26797,0.17162,0.0,0.17162,0.75322,0.80344,2.37,0.003921,0.076826,0.0,1.8362,0
2424,-0.2804,0.11885,0.26825,0.19706,0.11885,916.0,0.39847,0.11885,0.13266,0.16712,0.13266,0.001761,0.20873,0.39847,-0.16859,0.065691,0.18654,1.8033,0
2425,0.0,0.13896,0.18317,0.090115,0.13896,2076.4,0.17578,0.13896,0.07593,0.13621,0.07593,0.28449,0.061643,0.17578,0.073941,0.19284,0.074431,0.24264,0
2426,-0.10191,0.081656,0.11869,0.031778,0.081656,2752.1,0.13262,0.081656,0.022959,0.26957,0.020052,0.1684,-0.030599,0.12049,0.060861,0.094392,0.075796,0.93179,0
2427,-2.3e-05,0.21858,0.87517,0.10579,0.21858,438.02,0.8333,0.21858,0.10579,0.212,0.085211,0.57382,0.72931,0.67119,0.10014,0.041243,0.10261,0.8884,0
2428,0.0,-0.15414,-1.161,-0.057505,-0.15414,-379.38,-0.96209,-0.15414,-0.069392,0.0,-0.069392,-0.07059,0.73734,-0.96209,0.002578,0.16762,0.0,4.5907,0
2429,-0.12368,0.056855,0.098452,0.066419,0.056855,1794.1,0.20344,0.056855,0.031242,0.077018,0.041881,-0.14963,0.40116,0.23603,0.042322,0.1385,0.042322,0.69812,0
2430,0.0,0.072384,0.26839,0.081685,0.072384,690.13,0.52888,0.072384,0.041453,0.072005,0.040541,0.018629,0.59621,0.52298,0.03902,0.063194,0.041236,0.92104,0
2431,0.0,0.044364,0.39861,0.057167,0.044364,562.51,0.64887,0.044364,0.027683,0.036704,0.022009,0.11459,0.76783,0.58446,-0.014915,0.056058,0.022903,3.9457,0
2432,-0.47587,0.034545,0.039535,0.10054,0.034545,3602.6,0.10132,0.034545,0.039233,0.034477,0.039233,0.044228,-0.29596,0.10132,0.023207,0.32926,0.039155,0.42992,0
2433,-0.1444,0.033767,0.077061,0.11198,0.033767,3203.7,0.11393,0.033767,0.037914,0.023966,0.037914,-0.10421,0.031976,0.11393,0.026748,0.32446,0.026909,0.5951,0
2434,-0.028094,0.1011,0.11397,0.072731,0.1011,3202.7,0.11397,0.1011,0.072731,0.053294,0.07229,0.073009,0.072397,0.11328,-0.17173,0.55487,0.038338,0.33606,0
2435,0.0,0.04418,0.069358,0.032522,0.04418,2429.9,0.15021,0.04418,0.014774,-0.27178,0.011655,0.28942,0.16354,0.1358,-0.10869,-0.098678,-0.090885,0.49983,0
2436,0.0,0.075045,1.1159,0.43932,0.075045,150.94,2.4182,0.075045,0.13725,0.073122,0.10509,0.26306,0.52504,2.2412,0.11802,0.013896,0.13374,3.1151,0
2437,-0.16361,0.17342,0.47955,0.17059,0.17342,629.15,0.58014,0.17342,0.13684,0.080472,0.1053,0.32674,0.20956,0.4729,0.11704,0.10079,0.063499,1.1981,0
2438,0.0,0.31435,1.7625,0.15727,0.31435,271.81,1.3429,0.31435,0.15727,0.0,0.15727,0.58636,0.76465,1.3429,0.005831,0.079126,0.0,2.1868,0
2439,0.0,0.5059,1.1054,0.076504,0.5059,324.21,1.1258,0.5059,0.074658,0.60191,0.06034,1.3889,0.49386,0.91511,0.081161,0.024982,0.088827,1.4976,0
2440,0.23224,0.1509,0.48237,0.15887,0.1509,554.87,0.65781,0.1509,0.1165,0.13814,0.093802,0.2894,0.62162,0.56382,0.10665,0.053284,0.10665,0.94201,0
2441,0.0,0.17057,0.8588,0.15261,0.17057,361.13,1.0107,0.17057,0.12967,0.18559,0.10214,0.21238,0.77908,0.82841,0.14834,0.030684,0.14109,3.3222,0
2442,0.023353,0.037433,0.99999,0.21282,0.037433,6061.7,0.060214,0.037433,0.21282,0.0,0.21282,0.0635,0.067419,0.060214,0.002686,0.079126,0.0,1.3784,0
2443,0.0,0.19786,2.0947,0.45521,0.19786,112.08,3.2565,0.19786,0.11547,0.0,0.11547,0.49994,0.67894,3.2565,0.021936,0.013715,0.0,4.9774,0
2444,0.41962,0.16561,1.7391,0.23233,0.16561,143.88,2.5369,0.16561,0.15926,0.17225,0.13602,0.41958,0.88704,2.283,0.16565,0.012613,0.16565,4.9599,0
2445,0.077023,0.038577,0.1399,0.01243,0.038577,1779.9,0.20506,0.038577,0.008174,0.036838,0.005495,0.10414,0.68118,0.16088,0.007805,0.16522,0.007805,3.4693,0
2446,-0.10638,0.12297,0.44285,0.15545,0.12297,586.35,0.62249,0.12297,0.092481,7.9e-05,0.092491,0.094526,0.033795,0.62253,0.010789,0.13207,5.9e-05,1.9157,0
2447,0.0,0.27065,0.59641,0.11197,0.27065,580.95,0.62829,0.27065,0.10543,0.29901,0.084999,0.43766,0.52852,0.51364,0.084529,0.04829,0.11648,1.5281,0
2448,0.0,0.001293,0.00289,0.29586,0.001293,888.98,0.41058,0.001293,0.001831,0.029868,0.001831,-0.04496,0.45154,0.41058,-0.16607,0.071421,0.042281,0.70085,0
2449,0.0,0.075373,0.225,0.10077,0.075373,3213.9,0.11357,0.075373,0.086537,0.0,0.086537,0.079405,0.22617,0.11357,0.018421,2.0779,0.0,0.25016,0
2450,0.0,0.071019,0.17173,0.075439,0.071019,1704.3,0.21416,0.071019,0.041099,0.08236,0.030607,0.16493,0.27258,0.18437,0.056149,0.14319,0.047662,0.64813,0
2451,-0.007607,0.36465,0.53228,0.12224,0.36465,587.99,0.62076,0.36465,0.10481,0.47725,0.085288,0.69987,0.28912,0.52161,0.13718,0.042457,0.13718,0.56745,0
2452,0.0,-0.002292,-0.002949,0.71867,-0.002292,102.93,3.5463,-0.002292,-0.000598,0.0,-0.000598,0.4099,0.03656,3.5463,0.045799,0.009392,0.0,0.71717,0
2453,0.000501,0.13419,0.37183,0.21055,0.13419,1110.9,0.32857,0.13419,0.16465,0.032128,0.16674,0.16022,0.47546,0.33182,0.2947,0.25036,0.039421,0.87492,0
2454,0.0,0.12244,0.8194,0.091572,0.12244,563.42,0.64782,0.12244,0.084595,0.10898,0.068213,0.31708,0.70558,0.53193,0.094119,0.05727,0.075296,4.9676,0
2455,0.0,0.19954,0.42093,0.12517,0.19954,822.81,0.4436,0.19954,0.11878,0.30759,0.095426,0.34184,0.50215,0.36085,0.067212,0.049637,0.1831,1.0874,0
2456,0.0,0.077002,0.24695,0.098691,0.077002,749.47,0.48701,0.077002,0.046523,0.078288,0.036817,0.11172,0.6501,0.43912,0.049279,0.06791,0.0473,1.1725,0
2457,0.0,0.11293,0.43246,0.11113,0.11293,918.32,0.39747,0.11293,0.06983,0.12508,0.058046,0.11293,0.53349,0.35532,0.072368,0.078554,0.077343,1.4478,0
2458,0.0,0.049873,0.11079,0.062386,0.049873,3927.0,0.092946,0.049873,0.044009,0.073758,0.044009,0.12667,0.049873,0.092946,0.061975,0.26807,0.065086,0.60283,0
2459,0.0,0.054832,0.13872,0.063434,0.054832,2001.0,0.18241,0.054832,0.037334,0.088354,0.028898,0.049769,0.46016,0.15815,0.043117,0.13438,0.060159,0.86471,0
2460,0.0,0.078593,0.28978,0.10573,0.078593,953.92,0.38263,0.078593,0.063083,0.090146,0.050633,0.23877,0.55902,0.33758,0.15497,0.080092,0.072356,1.1106,0
2461,0.27479,0.12477,0.46724,0.12368,0.12477,675.37,0.54044,0.12477,0.074478,0.12404,0.074478,0.34762,0.51632,0.54044,-0.062015,0.061895,0.074044,1.4848,0
2462,-0.70188,0.11769,3.4031,0.077028,0.11769,70.396,5.1849,0.11769,0.050557,0.13598,0.050549,-0.046432,-0.58421,5.1844,0.10543,0.005834,0.058415,9.0118,0
2463,0.0,0.35658,0.4396,0.12098,0.35658,756.8,0.48229,0.35658,0.11027,0.39147,0.11027,1.269,0.079395,0.48229,0.11509,0.063454,0.12106,0.31383,0
2464,0.27475,0.16845,0.5637,0.15958,0.16845,465.82,0.78356,0.16845,0.11401,0.18731,0.090889,0.35029,0.69851,0.67003,0.12678,0.03885,0.12678,1.3218,0
2465,0.0,0.049217,0.066438,0.023512,0.049217,4502.3,0.081071,0.049217,0.018954,0.070597,0.018954,0.090941,0.050064,0.081071,0.020245,0.30453,0.027188,0.97793,0
2466,0.0,0.12176,0.17439,0.065788,0.12176,1475.0,0.24747,0.12176,0.04577,0.14313,0.040133,0.097633,0.20793,0.22626,0.058253,0.12004,0.053805,1.0401,0
2467,0.54029,0.015598,0.05176,0.025251,0.015598,1939.2,0.18823,0.015598,0.006944,-0.001012,0.006944,0.58801,0.55518,0.18823,-0.0007,0.25042,-0.000451,0.75075,0
2468,-0.15561,-0.29162,-0.6597,-0.1405,-0.29162,-636.04,-0.57387,-0.29162,-0.16152,-0.28245,-0.16152,-0.26162,-0.19708,-0.57387,-0.16996,-0.060263,-0.15644,1.4077,0
2469,0.0,-0.040637,-0.098943,-0.001858,-0.040637,-36221.0,-0.010077,-0.040637,-0.011782,0.0,-0.011782,0.028924,0.2192,-0.010077,0.013737,0.61946,0.0,0.76818,0
2470,0.0,0.014022,0.059011,0.01967,0.014022,3148.8,0.11592,0.014022,0.00865,0.028292,0.00865,0.17596,0.14681,0.11592,0.000512,0.19866,0.017452,1.2722,0
2471,0.049893,0.075474,0.91378,0.24075,0.075474,221.03,1.6514,0.075474,0.040795,0.0,0.040795,0.23513,0.017528,1.6514,0.009337,0.024304,0.0,4.5259,0
2472,-0.019507,0.072637,0.15951,0.17372,0.072637,1963.2,0.18593,0.072637,0.069204,0.08757,0.064596,-0.008494,0.008949,0.18099,0.083432,0.16344,0.083432,0.4216,0
2473,0.0,0.023915,0.031475,0.019396,0.023915,5028.6,0.072585,0.023915,0.008007,0.04011,0.007767,0.061228,0.18009,0.071689,0.010155,0.3589,0.013429,0.8627,0
2474,0.087087,0.065537,0.15965,0.026059,0.065537,1646.8,0.22164,0.065537,0.018771,0.11957,0.012882,0.12895,0.55542,0.17156,0.034247,0.093062,0.034247,1.6973,0
2475,0.0,0.025332,0.031348,0.016634,0.025332,5355.2,0.068158,0.025332,0.007588,0.051872,0.004929,0.22594,0.11694,0.057261,0.01377,0.3309,0.015538,0.92642,0
2476,0.0,0.03778,0.093297,0.057723,0.03778,2165.4,0.16856,0.03778,0.029661,0.056922,0.02686,0.071086,0.072955,0.16038,0.01694,0.1569,0.044689,1.3158,0
2477,0.0,0.032556,0.067941,0.023199,0.032556,5089.1,0.071721,0.032556,0.021976,0.066129,0.017417,0.057012,0.47451,0.057627,0.046202,0.2351,0.044639,0.1073,0
2478,0.67424,0.40814,2.2221,0.238,0.40814,185.06,1.9724,0.40814,0.18993,0.41438,0.15247,0.83914,0.72948,1.6619,0.19283,0.016468,0.19283,0.73606,0
2479,0.0,-0.14145,-0.42669,0.29185,-0.14145,289.57,1.2605,-0.14145,-0.08533,0.0,-0.08533,-0.18638,0.57344,1.2605,0.078321,0.020462,0.0,0.71205,0
2480,0.0,0.089552,0.29944,0.083058,0.089552,1774.8,0.20566,0.089552,0.07492,0.088128,0.077757,0.43408,0.50686,0.21269,0.070875,0.16444,0.073729,1.5263,0
2481,-0.046079,-0.022741,-0.067945,0.036601,-0.022741,3262.4,0.11188,-0.022741,-0.022033,-0.009095,-0.022033,-0.046079,0.65996,0.11188,-0.008812,0.21587,-0.008812,0.59471,0
2482,0.0,-0.21326,-2.4027,-0.10935,-0.21326,-297.88,-1.2253,-0.21326,-0.2086,-0.21194,-0.2086,-0.47893,0.43928,-1.2253,-0.23087,-0.02753,-0.20731,1.7898,0
2483,0.0,0.035539,0.11806,0.046662,0.035539,4784.0,0.076296,0.035539,0.027743,0.042817,0.027743,0.077089,0.03554,0.076296,-0.16981,0.38948,0.033424,0.933,0
2484,-17.396,-0.84401,-0.32127,-0.6475,-0.84401,-1302.1,-0.28032,-0.84401,-0.68063,-0.73318,-0.68063,-1.0582,-2.1755,-0.28032,-0.56928,-0.13795,-0.59125,0.20869,0
2485,0.0,0.028774,0.18948,0.11651,0.028774,932.39,0.39147,0.028774,0.050539,0.0,0.050539,0.038517,0.78096,0.39147,0.002793,0.15038,0.0,2.8736,0
2486,-0.043498,-0.013881,-0.02678,0.015363,-0.013881,8404.2,0.043431,-0.013881,-0.009371,0.024205,-0.009371,-0.051637,0.24372,0.043431,0.018562,0.28707,0.01634,0.43417,0
2487,0.0,-0.058433,-0.1851,-0.38788,-0.058433,-2396.0,-0.15234,-0.058433,-0.45235,-0.074679,-0.52406,0.46149,0.66643,-0.18051,-0.11554,-0.16524,-0.57811,0.37394,0
2488,0.004904,-0.01201,-0.041562,0.086817,-0.01201,2709.5,0.13471,-0.01201,-0.026785,0.0,-0.026785,0.07385,0.67841,0.13471,0.03151,0.1891,0.0,0.56583,0
2489,0.015095,0.31474,3.1171,0.23811,0.31474,125.86,2.9,0.31474,0.20474,0.3331,0.20474,0.6127,0.32983,2.9,0.21603,0.010945,0.21669,4.1848,0
2490,-1.914,0.001055,0.038,0.031584,0.001055,2045.2,0.17847,0.001055,0.006725,-0.012237,0.006725,-0.060129,-1.0912,0.17847,-0.080595,-0.11094,-0.078035,35.316,0
2491,0.080044,0.1106,0.26395,0.18627,0.1106,1211.7,0.30122,0.1106,0.1252,0.1413,0.097856,0.11593,0.31068,0.257,0.15995,0.091985,0.15995,0.43638,0
2492,0.0,-0.20657,-1.197,-0.028742,-0.20657,-357.79,-1.0201,-0.20657,-0.032951,-0.20558,-0.032951,-0.1363,0.43229,-1.0201,-0.032793,-0.032855,-0.032794,2.4433,0
2493,0.33406,0.24793,5.7506,0.34663,0.24793,161.39,2.2616,0.24793,0.32483,0.24535,0.32483,0.53295,0.67224,2.2616,0.29299,0.014884,0.32144,3.0854,0
2494,0.0,-0.010468,-0.019361,110.99,-0.010468,-21050.0,-0.017339,-0.010468,123.94,-0.014017,123.94,0.69349,0.4476,-0.017339,293.15,-1.3946,165.95,0.3225,0
2495,0.34481,0.076288,0.46545,0.072161,0.076288,942.83,0.38713,0.076288,0.032803,0.089353,0.026898,0.43627,0.56119,0.35545,0.038421,0.07879,0.038421,1.22,0
2496,-0.044689,0.075815,0.28997,0.21943,0.075815,955.93,0.38183,0.075815,0.16664,0.084573,0.16664,0.32119,0.29031,0.38183,0.18589,0.080258,0.18589,3.2387,0
2497,0.0,0.02748,0.062113,0.13564,0.02748,1505.8,0.2424,0.02748,0.034472,0.040068,0.034472,0.42585,0.23026,0.2424,0.064766,0.12317,0.050262,1.1546,0
2498,0.0,0.019215,0.060409,0.038015,0.019215,2141.0,0.17048,0.019215,0.007822,0.0,0.007822,0.15194,0.33384,0.17048,0.005661,0.24618,0.0,0.92034,0
2499,0.0,0.026771,0.045011,0.029686,0.026771,4310.1,0.084684,0.026771,0.012785,0.038118,0.009527,0.032682,0.24111,0.07539,0.016063,0.33286,0.018204,0.62181,0
2500,0.0,-0.046065,-0.15399,0.02763,-0.046065,6083.3,0.060001,-0.046065,-0.049974,0.0,-0.049974,0.02647,0.15299,0.060001,0.008685,0.1978,0.0,0.96863,0
2501,0.0,0.060879,0.65335,0.24878,0.060879,336.17,1.0857,0.060879,0.1497,0.075037,0.1497,0.48003,0.87214,1.0857,0.20345,0.026932,0.18452,0.88563,0
2502,0.034187,0.023475,0.048546,0.12708,0.023475,1288.6,0.28325,0.023475,0.02178,0.050662,0.012414,0.053279,0.51154,0.26238,0.047003,0.096846,0.047003,0.30374,0
2503,0.0,0.060465,0.16093,0.028165,0.060465,1282.4,0.28463,0.060465,0.015925,0.098895,0.015925,0.075521,0.4707,0.28463,0.019489,0.086151,0.026046,1.5711,0
2504,0.0,0.0,0.15588,0.0,0.0,805.69,0.23514,0.0,0.0,7.3835,0.0,0.0,8.8345,0.21326,0.94617,0.0,0.94617,1.0606,0
2505,0.0,0.044648,0.30157,0.70417,0.044648,187.82,1.9433,0.044648,0.036078,0.0,0.036078,0.25339,0.47627,1.9433,0.015075,0.018079,0.0,3.4341,0
2506,0.0,0.15481,0.24624,0.26629,0.15481,116.04,3.1454,0.15481,0.020847,0.0,0.020847,0.15481,0.28818,3.1454,0.006221,0.011497,0.0,1.1777,0
2507,-0.004478,0.10743,0.39137,0.12764,0.10743,650.19,0.56137,0.10743,0.082162,0.13684,0.061326,0.18625,0.11125,0.46973,0.1105,0.050482,0.10465,1.5809,0
2508,0.0,0.14099,1.326,0.1852,0.14099,243.99,1.4959,0.14099,0.15189,0.10714,0.12421,0.42355,0.87276,1.2723,0.10827,0.027745,0.11543,4.0829,0
2509,0.024534,0.086814,0.32392,0.16817,0.086814,1865.9,0.19561,0.086814,0.093495,0.11285,0.086784,0.15606,0.10512,0.18781,0.093677,0.14605,0.12153,1.0737,0
2510,0.15551,0.19868,1.704,0.15416,0.19868,234.03,1.5596,0.19868,0.14815,0.18479,0.11596,0.19868,0.84651,1.2339,0.13779,0.022598,0.13779,3.1927,0
2511,0.0,-0.12817,-0.25294,-0.32463,-0.12817,-2773.3,-0.13161,-0.12817,-0.40623,-0.11331,-0.40623,-0.32621,0.1131,-0.13161,-0.35443,-0.29625,-0.35913,0.031594,0
2512,-0.0342,0.021276,0.081279,0.084398,0.021276,1853.2,0.19695,0.021276,0.02385,0.030233,0.019613,-0.11256,0.28892,0.18707,0.0,0.15125,0.03389,1.0242,0
2513,0.26207,0.055614,0.23131,0.090636,0.055614,2085.4,0.17503,0.055614,0.055311,0.061187,0.043652,0.030603,0.40529,0.15251,0.18041,0.17947,0.060853,0.73484,0
2514,-0.90885,-0.29124,-1.8465,-0.60737,-0.29124,-2163.2,-0.16873,-0.29124,-0.8725,-0.29061,-0.8725,-0.90885,-0.21749,-0.16873,-0.87061,-0.19545,-0.87061,1.0108,0
2515,0.0,0.12724,0.52554,0.16108,0.12724,617.02,0.59155,0.12724,0.10376,0.12827,0.083302,0.34224,0.56756,0.51641,0.10827,0.056057,0.1046,2.0747,0
2516,-1.9091,-0.27258,-0.55365,-0.58252,-0.27258,-1072.1,-0.34046,-0.27258,-0.60962,-0.27137,-0.60962,-0.33872,-0.1204,-0.34046,-0.64618,-0.098362,-0.60692,0.164,0
2517,1.2791,-0.69581,-1.8015,-0.53463,-0.69581,-202.61,-1.8015,-0.69581,-0.53463,-0.75911,-0.53463,-0.092874,0.49849,-1.8015,-0.57868,-0.01696,-0.58327,2.589,0
2518,0.0,0.12193,0.28699,0.080648,0.12193,1112.4,0.32812,0.12193,0.037713,0.12003,0.030324,0.12193,0.15754,0.29805,0.039083,0.10233,0.037126,1.7234,0
2519,0.037666,0.36753,0.67924,0.13529,0.36753,652.99,0.55896,0.36753,0.13434,0.4544,0.10634,0.41024,0.3286,0.44328,0.16608,0.048299,0.16609,1.5717,0
2520,0.0,0.009914,0.047342,0.029491,0.009914,1944.3,0.18773,0.009914,0.0066,0.018199,0.006568,0.096877,0.11826,0.18752,0.00586,0.14958,0.012116,2.0821,0
2521,-0.000989,0.014316,0.042478,0.075296,0.014316,5268.2,0.069283,0.014316,0.024773,0.014344,0.021757,0.10536,0.061959,0.066508,0.034333,0.48081,0.024821,0.61514,0
2522,-0.38071,0.25723,1.5236,0.09507,0.25723,1083.2,0.33696,0.25723,0.075526,0.23935,0.075526,0.62482,-0.12348,0.33696,0.086782,0.1047,0.070277,4.1686,0
2523,-0.041286,0.036995,0.077216,0.032718,0.036995,2216.9,0.16464,0.036995,0.014785,0.041836,0.011937,0.13875,-0.011183,0.15031,0.024027,0.19116,0.016719,0.86556,0
2524,0.076837,0.26866,1.0331,0.16469,0.26866,572.66,0.63737,0.26866,0.1479,0.27519,0.12075,0.65279,0.44468,0.53231,0.1557,0.05118,0.15149,1.371,0
2525,0.0,0.07072,0.18048,0.060807,0.07072,2192.9,0.16644,0.07072,0.036141,0.084152,0.029957,0.07072,0.069304,0.14952,0.031008,0.17995,0.043005,0.80396,0
2526,0.007987,0.013631,0.018738,0.027614,0.013631,3544.4,0.10298,0.013631,0.004985,0.091003,0.0,0.073609,0.057432,0.084388,-0.063457,0.15987,0.033282,0.96316,0
2527,0.0,0.069157,0.15123,0.20716,0.069157,1299.5,0.28087,0.069157,0.065532,0.0,0.065532,0.17107,0.21753,0.28087,0.013848,0.17359,0.0,0.31822,0
2528,-0.090657,0.050567,0.54875,0.046311,0.050567,3917.7,0.093167,0.050567,0.046311,0.0,0.046311,0.062973,-0.04009,0.093167,0.002407,0.079126,0.0,1.5074,0
2529,0.4148,0.072355,0.32315,0.11492,0.072355,1245.1,0.29315,0.072355,0.07583,0.075059,0.060873,0.14319,0.61849,0.25499,0.075727,0.11097,0.078665,1.3986,0
2530,0.08248,0.1101,0.19035,0.035387,0.1101,2308.7,0.15809,0.1101,0.031639,0.17735,0.023701,0.1101,0.21831,0.12263,0.050963,0.13451,0.050963,0.91269,0
2531,-0.052825,-0.065332,-0.14398,0.019661,-0.065332,2136.7,0.17082,-0.065332,-0.016572,-0.063594,-0.017428,-0.052356,0.17288,0.16338,-0.012063,0.19086,-0.016131,1.3798,0
2532,0.23625,0.09297,0.13585,0.044051,0.09297,1823.8,0.20013,0.09297,0.0294,0.1029,0.023702,0.30159,0.30166,0.17424,0.032542,0.15334,0.032542,0.70703,0
2533,0.010567,0.004647,0.010236,0.043216,0.004647,2990.7,0.12204,0.004647,0.001995,0.009598,0.001172,0.013146,0.17411,0.11972,0.00412,0.25676,0.00412,0.52982,0
2534,0.0,0.05211,0.37104,0.1179,0.05211,949.9,0.38425,0.05211,0.045947,0.05804,0.029907,0.083026,0.16203,0.33197,0.074332,0.083066,0.051175,2.4926,0
2535,0.0,0.001667,0.00367,0.011419,0.001667,9443.7,0.03865,0.001667,0.001034,-0.000482,0.001034,0.02707,0.27925,0.03865,-0.000614,0.97643,-0.000299,0.7033,0
2536,0.0,-0.001729,-0.003227,0.023321,-0.001729,3598.6,0.10143,-0.001729,-0.000681,-0.004831,-0.003383,0.25773,0.39282,0.089673,0.009733,0.3468,-0.001902,1.2495,0
2537,-0.086577,-0.091641,-0.23103,-0.028746,-0.091641,-13111.0,-0.027839,-0.091641,-0.09798,0.080152,-0.099949,-0.081913,0.031211,-0.029746,0.085695,0.21912,0.085695,0.84581,0
2538,0.00767,0.000165,0.000759,0.000152,0.000165,561630.0,0.00065,0.000165,0.000152,0.0,0.000152,0.18783,0.11152,0.00065,0.003114,0.079126,0.0,2.2453,0
2539,0.0,0.1353,0.83689,0.22344,0.1353,403.21,0.90523,0.1353,0.12735,0.14865,0.10283,0.36803,0.68611,0.80591,0.13086,0.034862,0.13991,1.7421,0
2540,0.19473,0.084368,0.68797,0.09534,0.084368,292.34,1.2485,0.084368,0.052535,0.085505,0.040629,0.2543,0.8139,1.0926,0.053243,0.026138,0.053243,2.8598,0
2541,-0.31929,0.1806,1.2772,0.22454,0.1806,913.76,0.39945,0.1806,0.15031,0.20773,0.15031,0.043653,0.11568,0.39945,0.16526,0.075823,0.1729,2.4415,0
2542,0.0,0.041322,0.057954,0.81941,0.041322,188.36,1.9378,0.041322,0.023232,0.0,0.023232,0.12096,0.24361,1.9378,0.054823,0.017704,0.0,0.95547,0
2543,0.17972,-0.22198,-0.63203,-1.4486,-0.22198,-780.52,-0.46764,-0.22198,-1.4508,-0.041346,-1.4826,-0.22198,0.4321,-0.47792,0.071751,-0.38517,-0.27021,0.36655,0
2544,-0.058861,0.07744,0.16141,0.099088,0.07744,3632.3,0.10049,0.07744,0.085529,0.078062,0.080528,0.16756,0.052401,0.095414,0.090614,0.32943,0.086217,0.62492,0
2545,0.0,0.053518,0.28405,0.12576,0.053518,414.83,0.87988,0.053518,0.034019,0.047179,0.020373,0.54856,0.76408,0.78441,0.035677,0.039138,0.02999,1.2822,0
2546,-0.052289,0.40064,2.8501,0.28228,0.40064,117.55,3.1051,0.40064,0.2591,0.42143,0.20468,1.2305,0.81664,2.5066,0.28518,0.010247,0.27254,2.1531,0
2547,0.0,0.016961,0.087021,0.1286,0.016961,1512.6,0.2413,0.016961,0.042397,0.022402,0.023369,0.029154,0.57483,0.2056,0.062545,0.12493,0.055997,0.73364,0
2548,0.0,0.062064,0.31613,0.050393,0.062064,1574.3,0.23184,0.062064,0.025746,0.071988,0.021733,0.40678,0.42463,0.21338,0.017697,0.13291,0.029863,1.8856,0
2549,0.40538,-0.25619,-0.86895,-0.026829,-0.25619,-1233.6,-0.29588,-0.25619,-0.04445,-0.15409,-0.04445,-0.41595,0.3455,-0.29588,-0.05878,-0.33166,-0.026735,2.6529,0
2550,0.59564,0.22843,0.71841,0.1032,0.22843,474.31,0.76953,0.22843,0.09634,0.20792,0.076465,0.74258,0.66715,0.62132,0.087688,0.046632,0.087688,2.5757,0
2551,0.0,0.31203,0.61551,0.12595,0.31203,589.66,0.619,0.31203,0.12089,0.31306,0.09785,0.31203,0.46376,0.50576,0.10821,0.053679,0.12129,1.1228,0
2552,-0.18204,-0.11049,-0.24203,-0.10694,-0.11049,-2149.7,-0.16979,-0.11049,-0.11879,0.0,-0.11879,-0.23706,-0.21574,-0.16979,0.085402,1.7715,0.0,0.55365,0
2553,0.14379,0.024395,0.05571,0.058447,0.024395,2399.0,0.15215,0.024395,0.014419,0.090846,0.014419,0.14379,0.26613,0.15215,0.053696,0.12924,0.053696,0.85484,0
2554,0.0,0.066631,0.504,0.10055,0.066631,518.27,0.70426,0.066631,0.060994,0.066218,0.060994,0.066631,0.053802,0.70426,0.056634,0.04751,0.060616,1.2039,0
2555,0.0,0.051641,0.32006,0.10029,0.051641,870.55,0.41928,0.051641,0.047117,0.060495,0.038164,0.11733,0.47564,0.38185,0.06406,0.073575,0.055196,2.5516,0
2556,0.39602,0.20606,0.48101,0.12837,0.20606,559.31,0.65259,0.20606,0.083932,0.22269,0.083932,0.39602,0.50926,0.65259,0.090707,0.047854,0.090707,1.5033,0
